filename,class,burn_degree,source_filename,augmented
burn_3rd_degree_kg2_971.jpg,burn,3rd_degree,img884.jpg,no
burn_1st_degree_kg2_972.jpg,burn,1st_degree,img885.jpg,no
burn_2nd_degree_kg2_973.jpg,burn,2nd_degree,img886.jpg,no
burn_2nd_degree_kg2_974.jpg,burn,2nd_degree,img887.jpg,no
burn_1st_degree_kg2_975.jpg,burn,1st_degree,img89.jpg,no
burn_2nd_degree_kg2_976.jpg,burn,2nd_degree,img890.jpg,no
burn_2nd_degree_kg2_977.jpg,burn,2nd_degree,img891.jpg,no
burn_1st_degree_kg2_978.jpg,burn,1st_degree,img892.jpg,no
burn_2nd_degree_kg2_979.jpg,burn,2nd_degree,img895.jpg,no
burn_2nd_degree_kg2_980.jpg,burn,2nd_degree,img899.jpg,no
burn_2nd_degree_kg2_981.jpg,burn,2nd_degree,img9.jpg,no
burn_2nd_degree_kg2_982.jpg,burn,2nd_degree,img900.jpg,no
burn_2nd_degree_kg2_983.jpg,burn,2nd_degree,img901.jpg,no
burn_1st_degree_kg2_984.jpg,burn,1st_degree,img903.jpg,no
burn_1st_degree_kg2_985.jpg,burn,1st_degree,img904.jpg,no
burn_1st_degree_kg2_986.jpg,burn,1st_degree,img905.jpg,no
burn_3rd_degree_kg2_987.jpg,burn,3rd_degree,img907.jpg,no
burn_2nd_degree_kg2_988.jpg,burn,2nd_degree,img909.jpg,no
burn_1st_degree_kg2_989.jpg,burn,1st_degree,img91.jpg,no
burn_3rd_degree_kg2_990.jpg,burn,3rd_degree,img910.jpg,no
burn_1st_degree_kg2_991.jpg,burn,1st_degree,img911.jpg,no
burn_2nd_degree_kg2_992.jpg,burn,2nd_degree,img914.jpg,no
burn_2nd_degree_kg2_993.jpg,burn,2nd_degree,img916.jpg,no
burn_2nd_degree_kg2_994.jpg,burn,2nd_degree,img917.jpg,no
burn_2nd_degree_kg2_995.jpg,burn,2nd_degree,img918.jpg,no
burn_1st_degree_kg2_996.jpg,burn,1st_degree,img919.jpg,no
burn_3rd_degree_kg2_997.jpg,burn,3rd_degree,img92.jpg,no
burn_2nd_degree_kg2_998.jpg,burn,2nd_degree,img921.jpg,no
burn_1st_degree_kg2_999.jpg,burn,1st_degree,img922.jpg,no
burn_2nd_degree_kg2_1000.jpg,burn,2nd_degree,img923.jpg,no
burn_2nd_degree_kg2_1001.jpg,burn,2nd_degree,img924.jpg,no
burn_1st_degree_kg2_1002.jpg,burn,1st_degree,img928.jpg,no
burn_1st_degree_kg2_1003.jpg,burn,1st_degree,img93.jpg,no
burn_2nd_degree_kg2_1004.jpg,burn,2nd_degree,img930.jpg,no
burn_1st_degree_kg2_1005.jpg,burn,1st_degree,img931.jpg,no
burn_1st_degree_kg2_1006.jpg,burn,1st_degree,img932.jpg,no
burn_2nd_degree_kg2_1007.jpg,burn,2nd_degree,img933.jpg,no
burn_1st_degree_kg2_1008.jpg,burn,1st_degree,img934.jpg,no
burn_2nd_degree_kg2_1009.jpg,burn,2nd_degree,img936.jpg,no
burn_1st_degree_kg2_1010.jpg,burn,1st_degree,img937.jpg,no
burn_1st_degree_kg2_1011.jpg,burn,1st_degree,img94.jpg,no
burn_2nd_degree_kg2_1012.jpg,burn,2nd_degree,img942.jpg,no
burn_2nd_degree_kg2_1013.jpg,burn,2nd_degree,img943.jpg,no
burn_3rd_degree_kg2_1014.jpg,burn,3rd_degree,img945.jpg,no
burn_2nd_degree_kg2_1015.jpg,burn,2nd_degree,img948.jpg,no
burn_3rd_degree_kg2_1016.jpg,burn,3rd_degree,img949.jpg,no
burn_2nd_degree_kg2_1017.jpg,burn,2nd_degree,img95.jpg,no
burn_2nd_degree_kg2_1018.jpg,burn,2nd_degree,img952.jpg,no
burn_3rd_degree_kg2_1019.jpg,burn,3rd_degree,img953.jpg,no
burn_2nd_degree_kg2_1020.jpg,burn,2nd_degree,img955.jpg,no
burn_3rd_degree_kg2_1021.jpg,burn,3rd_degree,img957.jpg,no
burn_1st_degree_kg2_1022.jpg,burn,1st_degree,img958.jpg,no
burn_2nd_degree_kg2_1023.jpg,burn,2nd_degree,img96.jpg,no
burn_3rd_degree_kg2_1024.jpg,burn,3rd_degree,img960.jpg,no
burn_3rd_degree_kg2_1025.jpg,burn,3rd_degree,img961.jpg,no
burn_3rd_degree_kg2_1026.jpg,burn,3rd_degree,img967.jpg,no
burn_1st_degree_kg2_1027.jpg,burn,1st_degree,img968.jpg,no
burn_1st_degree_kg2_1028.jpg,burn,1st_degree,img969.jpg,no
burn_1st_degree_kg2_1029.jpg,burn,1st_degree,img97.jpg,no
burn_3rd_degree_kg2_1030.jpg,burn,3rd_degree,img971.jpg,no
burn_2nd_degree_kg2_1031.jpg,burn,2nd_degree,img972.jpg,no
burn_3rd_degree_kg2_1032.jpg,burn,3rd_degree,img973.jpg,no
burn_2nd_degree_kg2_1033.jpg,burn,2nd_degree,img974.jpg,no
burn_1st_degree_kg2_1034.jpg,burn,1st_degree,img975.jpg,no
burn_2nd_degree_kg2_1035.jpg,burn,2nd_degree,img977.jpg,no
burn_2nd_degree_kg2_1036.jpg,burn,2nd_degree,img978.jpg,no
burn_1st_degree_kg2_1037.jpg,burn,1st_degree,img98.jpg,no
burn_2nd_degree_kg2_1038.jpg,burn,2nd_degree,img980.jpg,no
burn_2nd_degree_kg2_1039.jpg,burn,2nd_degree,img981.jpg,no
burn_3rd_degree_kg2_1040.jpg,burn,3rd_degree,img983.jpg,no
burn_1st_degree_kg2_1041.jpg,burn,1st_degree,img985.jpg,no
burn_1st_degree_kg2_1042.jpg,burn,1st_degree,img986.jpg,no
burn_1st_degree_kg2_1043.jpg,burn,1st_degree,img987.jpg,no
burn_2nd_degree_kg2_1044.jpg,burn,2nd_degree,img988.jpg,no
burn_3rd_degree_kg2_1045.jpg,burn,3rd_degree,img99.jpg,no
burn_3rd_degree_kg2_1046.jpg,burn,3rd_degree,img990.jpg,no
burn_1st_degree_kg2_1047.jpg,burn,1st_degree,img991.jpg,no
burn_1st_degree_kg2_1048.jpg,burn,1st_degree,img992.jpg,no
burn_3rd_degree_kg2_1049.jpg,burn,3rd_degree,img993.jpg,no
burn_2nd_degree_kg2_1050.jpg,burn,2nd_degree,img998.jpg,no
burn_2nd_degree_kg2_1051.jpg,burn,2nd_degree,img999.jpg,no
abrasion_kg1_163_aug0.jpg,abrasion,,abrasion_kg1_163.jpg,yes
abrasion_kg1_60_aug1.jpg,abrasion,,abrasion_kg1_60.jpg,yes
abrasion_kg1_143_aug2.jpg,abrasion,,abrasion_kg1_143.jpg,yes
abrasion_kg1_15_aug3.jpg,abrasion,,abrasion_kg1_15.jpg,yes
abrasion_kg1_30_aug4.jpg,abrasion,,abrasion_kg1_30.jpg,yes
abrasion_kg1_180_aug5.jpg,abrasion,,abrasion_kg1_180.jpg,yes
abrasion_kg1_106_aug6.jpg,abrasion,,abrasion_kg1_106.jpg,yes
abrasion_kg1_34_aug7.jpg,abrasion,,abrasion_kg1_34.jpg,yes
abrasion_kg1_92_aug8.jpg,abrasion,,abrasion_kg1_92.jpg,yes
abrasion_kg1_65_aug9.jpg,abrasion,,abrasion_kg1_65.jpg,yes
abrasion_kg1_128_aug10.jpg,abrasion,,abrasion_kg1_128.jpg,yes
abrasion_kg1_116_aug11.jpg,abrasion,,abrasion_kg1_116.jpg,yes
abrasion_kg1_145_aug12.jpg,abrasion,,abrasion_kg1_145.jpg,yes
abrasion_kg1_24_aug13.jpg,abrasion,,abrasion_kg1_24.jpg,yes
abrasion_kg1_33_aug14.jpg,abrasion,,abrasion_kg1_33.jpg,yes
abrasion_kg1_126_aug15.jpg,abrasion,,abrasion_kg1_126.jpg,yes
abrasion_kg1_92_aug16.jpg,abrasion,,abrasion_kg1_92.jpg,yes
abrasion_kg1_16_aug17.jpg,abrasion,,abrasion_kg1_16.jpg,yes
abrasion_kg1_61_aug18.jpg,abrasion,,abrasion_kg1_61.jpg,yes
abrasion_kg1_54_aug19.jpg,abrasion,,abrasion_kg1_54.jpg,yes
abrasion_kg1_49_aug20.jpg,abrasion,,abrasion_kg1_49.jpg,yes
abrasion_kg1_64_aug21.jpg,abrasion,,abrasion_kg1_64.jpg,yes
abrasion_kg1_190_aug22.jpg,abrasion,,abrasion_kg1_190.jpg,yes
abrasion_kg1_132_aug23.jpg,abrasion,,abrasion_kg1_132.jpg,yes
abrasion_kg1_154_aug24.jpg,abrasion,,abrasion_kg1_154.jpg,yes
abrasion_kg1_155_aug25.jpg,abrasion,,abrasion_kg1_155.jpg,yes
abrasion_kg1_0_aug26.jpg,abrasion,,abrasion_kg1_0.jpg,yes
abrasion_kg1_5_aug27.jpg,abrasion,,abrasion_kg1_5.jpg,yes
abrasion_kg1_18_aug28.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_60_aug29.jpg,abrasion,,abrasion_kg1_60.jpg,yes
abrasion_kg1_137_aug30.jpg,abrasion,,abrasion_kg1_137.jpg,yes
abrasion_kg1_25_aug31.jpg,abrasion,,abrasion_kg1_25.jpg,yes
abrasion_kg1_183_aug32.jpg,abrasion,,abrasion_kg1_183.jpg,yes
abrasion_kg1_159_aug33.jpg,abrasion,,abrasion_kg1_159.jpg,yes
abrasion_kg1_176_aug34.jpg,abrasion,,abrasion_kg1_176.jpg,yes
abrasion_kg1_77_aug35.jpg,abrasion,,abrasion_kg1_77.jpg,yes
abrasion_kg1_97_aug36.jpg,abrasion,,abrasion_kg1_97.jpg,yes
abrasion_kg1_135_aug37.jpg,abrasion,,abrasion_kg1_135.jpg,yes
abrasion_kg1_188_aug38.jpg,abrasion,,abrasion_kg1_188.jpg,yes
abrasion_kg1_175_aug39.jpg,abrasion,,abrasion_kg1_175.jpg,yes
abrasion_kg1_44_aug40.jpg,abrasion,,abrasion_kg1_44.jpg,yes
abrasion_kg1_73_aug41.jpg,abrasion,,abrasion_kg1_73.jpg,yes
abrasion_kg1_120_aug42.jpg,abrasion,,abrasion_kg1_120.jpg,yes
abrasion_kg1_135_aug43.jpg,abrasion,,abrasion_kg1_135.jpg,yes
abrasion_kg1_48_aug44.jpg,abrasion,,abrasion_kg1_48.jpg,yes
abrasion_kg1_12_aug45.jpg,abrasion,,abrasion_kg1_12.jpg,yes
abrasion_kg1_46_aug46.jpg,abrasion,,abrasion_kg1_46.jpg,yes
abrasion_kg1_153_aug47.jpg,abrasion,,abrasion_kg1_153.jpg,yes
abrasion_kg1_172_aug48.jpg,abrasion,,abrasion_kg1_172.jpg,yes
abrasion_kg1_58_aug49.jpg,abrasion,,abrasion_kg1_58.jpg,yes
abrasion_kg1_148_aug50.jpg,abrasion,,abrasion_kg1_148.jpg,yes
abrasion_kg1_69_aug51.jpg,abrasion,,abrasion_kg1_69.jpg,yes
abrasion_kg1_131_aug52.jpg,abrasion,,abrasion_kg1_131.jpg,yes
abrasion_kg1_42_aug53.jpg,abrasion,,abrasion_kg1_42.jpg,yes
abrasion_kg1_165_aug54.jpg,abrasion,,abrasion_kg1_165.jpg,yes
abrasion_kg1_4_aug55.jpg,abrasion,,abrasion_kg1_4.jpg,yes
abrasion_kg1_65_aug56.jpg,abrasion,,abrasion_kg1_65.jpg,yes
abrasion_kg1_185_aug57.jpg,abrasion,,abrasion_kg1_185.jpg,yes
abrasion_kg1_87_aug58.jpg,abrasion,,abrasion_kg1_87.jpg,yes
abrasion_kg1_6_aug59.jpg,abrasion,,abrasion_kg1_6.jpg,yes
abrasion_kg1_32_aug60.jpg,abrasion,,abrasion_kg1_32.jpg,yes
abrasion_kg1_181_aug61.jpg,abrasion,,abrasion_kg1_181.jpg,yes
abrasion_kg1_69_aug62.jpg,abrasion,,abrasion_kg1_69.jpg,yes
abrasion_kg1_56_aug63.jpg,abrasion,,abrasion_kg1_56.jpg,yes
abrasion_kg1_29_aug64.jpg,abrasion,,abrasion_kg1_29.jpg,yes
abrasion_kg1_141_aug65.jpg,abrasion,,abrasion_kg1_141.jpg,yes
abrasion_kg1_114_aug66.jpg,abrasion,,abrasion_kg1_114.jpg,yes
abrasion_kg1_181_aug67.jpg,abrasion,,abrasion_kg1_181.jpg,yes
abrasion_kg1_29_aug68.jpg,abrasion,,abrasion_kg1_29.jpg,yes
abrasion_kg1_129_aug69.jpg,abrasion,,abrasion_kg1_129.jpg,yes
abrasion_kg1_60_aug70.jpg,abrasion,,abrasion_kg1_60.jpg,yes
abrasion_kg1_69_aug71.jpg,abrasion,,abrasion_kg1_69.jpg,yes
abrasion_kg1_179_aug72.jpg,abrasion,,abrasion_kg1_179.jpg,yes
abrasion_kg1_6_aug73.jpg,abrasion,,abrasion_kg1_6.jpg,yes
abrasion_kg1_5_aug74.jpg,abrasion,,abrasion_kg1_5.jpg,yes
abrasion_kg1_96_aug75.jpg,abrasion,,abrasion_kg1_96.jpg,yes
abrasion_kg1_166_aug76.jpg,abrasion,,abrasion_kg1_166.jpg,yes
abrasion_kg1_13_aug77.jpg,abrasion,,abrasion_kg1_13.jpg,yes
abrasion_kg1_171_aug78.jpg,abrasion,,abrasion_kg1_171.jpg,yes
abrasion_kg1_115_aug79.jpg,abrasion,,abrasion_kg1_115.jpg,yes
abrasion_kg1_60_aug80.jpg,abrasion,,abrasion_kg1_60.jpg,yes
abrasion_kg1_146_aug81.jpg,abrasion,,abrasion_kg1_146.jpg,yes
abrasion_kg1_52_aug82.jpg,abrasion,,abrasion_kg1_52.jpg,yes
abrasion_kg1_77_aug83.jpg,abrasion,,abrasion_kg1_77.jpg,yes
abrasion_kg1_138_aug84.jpg,abrasion,,abrasion_kg1_138.jpg,yes
abrasion_kg1_82_aug85.jpg,abrasion,,abrasion_kg1_82.jpg,yes
abrasion_kg1_32_aug86.jpg,abrasion,,abrasion_kg1_32.jpg,yes
abrasion_kg1_45_aug87.jpg,abrasion,,abrasion_kg1_45.jpg,yes
abrasion_kg1_185_aug88.jpg,abrasion,,abrasion_kg1_185.jpg,yes
abrasion_kg1_129_aug89.jpg,abrasion,,abrasion_kg1_129.jpg,yes
abrasion_kg1_138_aug90.jpg,abrasion,,abrasion_kg1_138.jpg,yes
abrasion_kg1_97_aug91.jpg,abrasion,,abrasion_kg1_97.jpg,yes
abrasion_kg1_171_aug92.jpg,abrasion,,abrasion_kg1_171.jpg,yes
abrasion_kg1_55_aug93.jpg,abrasion,,abrasion_kg1_55.jpg,yes
abrasion_kg1_26_aug94.jpg,abrasion,,abrasion_kg1_26.jpg,yes
abrasion_kg1_14_aug95.jpg,abrasion,,abrasion_kg1_14.jpg,yes
abrasion_kg1_183_aug96.jpg,abrasion,,abrasion_kg1_183.jpg,yes
abrasion_kg1_128_aug97.jpg,abrasion,,abrasion_kg1_128.jpg,yes
abrasion_kg1_12_aug98.jpg,abrasion,,abrasion_kg1_12.jpg,yes
abrasion_kg1_173_aug99.jpg,abrasion,,abrasion_kg1_173.jpg,yes
abrasion_kg1_31_aug100.jpg,abrasion,,abrasion_kg1_31.jpg,yes
abrasion_kg1_78_aug101.jpg,abrasion,,abrasion_kg1_78.jpg,yes
abrasion_kg1_8_aug102.jpg,abrasion,,abrasion_kg1_8.jpg,yes
abrasion_kg1_151_aug103.jpg,abrasion,,abrasion_kg1_151.jpg,yes
abrasion_kg1_69_aug104.jpg,abrasion,,abrasion_kg1_69.jpg,yes
abrasion_kg1_123_aug105.jpg,abrasion,,abrasion_kg1_123.jpg,yes
abrasion_kg1_33_aug106.jpg,abrasion,,abrasion_kg1_33.jpg,yes
abrasion_kg1_91_aug107.jpg,abrasion,,abrasion_kg1_91.jpg,yes
abrasion_kg1_113_aug108.jpg,abrasion,,abrasion_kg1_113.jpg,yes
abrasion_kg1_172_aug109.jpg,abrasion,,abrasion_kg1_172.jpg,yes
abrasion_kg1_111_aug110.jpg,abrasion,,abrasion_kg1_111.jpg,yes
abrasion_kg1_172_aug111.jpg,abrasion,,abrasion_kg1_172.jpg,yes
abrasion_kg1_72_aug112.jpg,abrasion,,abrasion_kg1_72.jpg,yes
abrasion_kg1_18_aug113.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_152_aug114.jpg,abrasion,,abrasion_kg1_152.jpg,yes
abrasion_kg1_101_aug115.jpg,abrasion,,abrasion_kg1_101.jpg,yes
abrasion_kg1_80_aug116.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_169_aug117.jpg,abrasion,,abrasion_kg1_169.jpg,yes
abrasion_kg1_83_aug118.jpg,abrasion,,abrasion_kg1_83.jpg,yes
abrasion_kg1_96_aug119.jpg,abrasion,,abrasion_kg1_96.jpg,yes
abrasion_kg1_46_aug120.jpg,abrasion,,abrasion_kg1_46.jpg,yes
abrasion_kg1_18_aug121.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_130_aug122.jpg,abrasion,,abrasion_kg1_130.jpg,yes
abrasion_kg1_164_aug123.jpg,abrasion,,abrasion_kg1_164.jpg,yes
abrasion_kg1_162_aug124.jpg,abrasion,,abrasion_kg1_162.jpg,yes
abrasion_kg1_90_aug125.jpg,abrasion,,abrasion_kg1_90.jpg,yes
abrasion_kg1_113_aug126.jpg,abrasion,,abrasion_kg1_113.jpg,yes
abrasion_kg1_125_aug127.jpg,abrasion,,abrasion_kg1_125.jpg,yes
abrasion_kg1_77_aug128.jpg,abrasion,,abrasion_kg1_77.jpg,yes
abrasion_kg1_102_aug129.jpg,abrasion,,abrasion_kg1_102.jpg,yes
abrasion_kg1_189_aug130.jpg,abrasion,,abrasion_kg1_189.jpg,yes
abrasion_kg1_175_aug131.jpg,abrasion,,abrasion_kg1_175.jpg,yes
abrasion_kg1_156_aug132.jpg,abrasion,,abrasion_kg1_156.jpg,yes
abrasion_kg1_177_aug133.jpg,abrasion,,abrasion_kg1_177.jpg,yes
abrasion_kg1_174_aug134.jpg,abrasion,,abrasion_kg1_174.jpg,yes
abrasion_kg1_179_aug135.jpg,abrasion,,abrasion_kg1_179.jpg,yes
abrasion_kg1_83_aug136.jpg,abrasion,,abrasion_kg1_83.jpg,yes
abrasion_kg1_104_aug137.jpg,abrasion,,abrasion_kg1_104.jpg,yes
abrasion_kg1_111_aug138.jpg,abrasion,,abrasion_kg1_111.jpg,yes
abrasion_kg1_154_aug139.jpg,abrasion,,abrasion_kg1_154.jpg,yes
abrasion_kg1_76_aug140.jpg,abrasion,,abrasion_kg1_76.jpg,yes
abrasion_kg1_56_aug141.jpg,abrasion,,abrasion_kg1_56.jpg,yes
abrasion_kg1_130_aug142.jpg,abrasion,,abrasion_kg1_130.jpg,yes
abrasion_kg1_70_aug143.jpg,abrasion,,abrasion_kg1_70.jpg,yes
abrasion_kg1_99_aug144.jpg,abrasion,,abrasion_kg1_99.jpg,yes
abrasion_kg1_40_aug145.jpg,abrasion,,abrasion_kg1_40.jpg,yes
abrasion_kg1_80_aug146.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_111_aug147.jpg,abrasion,,abrasion_kg1_111.jpg,yes
abrasion_kg1_73_aug148.jpg,abrasion,,abrasion_kg1_73.jpg,yes
abrasion_kg1_58_aug149.jpg,abrasion,,abrasion_kg1_58.jpg,yes
abrasion_kg1_160_aug150.jpg,abrasion,,abrasion_kg1_160.jpg,yes
abrasion_kg1_110_aug151.jpg,abrasion,,abrasion_kg1_110.jpg,yes
abrasion_kg1_27_aug152.jpg,abrasion,,abrasion_kg1_27.jpg,yes
abrasion_kg1_156_aug153.jpg,abrasion,,abrasion_kg1_156.jpg,yes
abrasion_kg1_85_aug154.jpg,abrasion,,abrasion_kg1_85.jpg,yes
abrasion_kg1_25_aug155.jpg,abrasion,,abrasion_kg1_25.jpg,yes
abrasion_kg1_99_aug156.jpg,abrasion,,abrasion_kg1_99.jpg,yes
abrasion_kg1_10_aug157.jpg,abrasion,,abrasion_kg1_10.jpg,yes
abrasion_kg1_75_aug158.jpg,abrasion,,abrasion_kg1_75.jpg,yes
abrasion_kg1_155_aug159.jpg,abrasion,,abrasion_kg1_155.jpg,yes
abrasion_kg1_42_aug160.jpg,abrasion,,abrasion_kg1_42.jpg,yes
abrasion_kg1_45_aug161.jpg,abrasion,,abrasion_kg1_45.jpg,yes
abrasion_kg1_34_aug162.jpg,abrasion,,abrasion_kg1_34.jpg,yes
abrasion_kg1_4_aug163.jpg,abrasion,,abrasion_kg1_4.jpg,yes
abrasion_kg1_136_aug164.jpg,abrasion,,abrasion_kg1_136.jpg,yes
abrasion_kg1_79_aug165.jpg,abrasion,,abrasion_kg1_79.jpg,yes
abrasion_kg1_144_aug166.jpg,abrasion,,abrasion_kg1_144.jpg,yes
abrasion_kg1_18_aug167.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_14_aug168.jpg,abrasion,,abrasion_kg1_14.jpg,yes
abrasion_kg1_190_aug169.jpg,abrasion,,abrasion_kg1_190.jpg,yes
abrasion_kg1_168_aug170.jpg,abrasion,,abrasion_kg1_168.jpg,yes
abrasion_kg1_15_aug171.jpg,abrasion,,abrasion_kg1_15.jpg,yes
abrasion_kg1_56_aug172.jpg,abrasion,,abrasion_kg1_56.jpg,yes
abrasion_kg1_80_aug173.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_22_aug174.jpg,abrasion,,abrasion_kg1_22.jpg,yes
abrasion_kg1_115_aug175.jpg,abrasion,,abrasion_kg1_115.jpg,yes
abrasion_kg1_17_aug176.jpg,abrasion,,abrasion_kg1_17.jpg,yes
abrasion_kg1_174_aug177.jpg,abrasion,,abrasion_kg1_174.jpg,yes
abrasion_kg1_114_aug178.jpg,abrasion,,abrasion_kg1_114.jpg,yes
abrasion_kg1_154_aug179.jpg,abrasion,,abrasion_kg1_154.jpg,yes
abrasion_kg1_167_aug180.jpg,abrasion,,abrasion_kg1_167.jpg,yes
abrasion_kg1_114_aug181.jpg,abrasion,,abrasion_kg1_114.jpg,yes
abrasion_kg1_132_aug182.jpg,abrasion,,abrasion_kg1_132.jpg,yes
abrasion_kg1_39_aug183.jpg,abrasion,,abrasion_kg1_39.jpg,yes
abrasion_kg1_142_aug184.jpg,abrasion,,abrasion_kg1_142.jpg,yes
abrasion_kg1_57_aug185.jpg,abrasion,,abrasion_kg1_57.jpg,yes
abrasion_kg1_75_aug186.jpg,abrasion,,abrasion_kg1_75.jpg,yes
abrasion_kg1_114_aug187.jpg,abrasion,,abrasion_kg1_114.jpg,yes
abrasion_kg1_13_aug188.jpg,abrasion,,abrasion_kg1_13.jpg,yes
abrasion_kg1_97_aug189.jpg,abrasion,,abrasion_kg1_97.jpg,yes
abrasion_kg1_10_aug190.jpg,abrasion,,abrasion_kg1_10.jpg,yes
abrasion_kg1_94_aug191.jpg,abrasion,,abrasion_kg1_94.jpg,yes
abrasion_kg1_169_aug192.jpg,abrasion,,abrasion_kg1_169.jpg,yes
abrasion_kg1_186_aug193.jpg,abrasion,,abrasion_kg1_186.jpg,yes
abrasion_kg1_22_aug194.jpg,abrasion,,abrasion_kg1_22.jpg,yes
abrasion_kg1_102_aug195.jpg,abrasion,,abrasion_kg1_102.jpg,yes
abrasion_kg1_79_aug196.jpg,abrasion,,abrasion_kg1_79.jpg,yes
abrasion_kg1_18_aug197.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_175_aug198.jpg,abrasion,,abrasion_kg1_175.jpg,yes
abrasion_kg1_27_aug199.jpg,abrasion,,abrasion_kg1_27.jpg,yes
abrasion_kg1_194_aug200.jpg,abrasion,,abrasion_kg1_194.jpg,yes
abrasion_kg1_27_aug201.jpg,abrasion,,abrasion_kg1_27.jpg,yes
abrasion_kg1_53_aug202.jpg,abrasion,,abrasion_kg1_53.jpg,yes
abrasion_kg1_104_aug203.jpg,abrasion,,abrasion_kg1_104.jpg,yes
abrasion_kg1_74_aug204.jpg,abrasion,,abrasion_kg1_74.jpg,yes
abrasion_kg1_170_aug205.jpg,abrasion,,abrasion_kg1_170.jpg,yes
abrasion_kg1_154_aug206.jpg,abrasion,,abrasion_kg1_154.jpg,yes
abrasion_kg1_105_aug207.jpg,abrasion,,abrasion_kg1_105.jpg,yes
abrasion_kg1_106_aug208.jpg,abrasion,,abrasion_kg1_106.jpg,yes
abrasion_kg1_144_aug209.jpg,abrasion,,abrasion_kg1_144.jpg,yes
abrasion_kg1_132_aug210.jpg,abrasion,,abrasion_kg1_132.jpg,yes
abrasion_kg1_80_aug211.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_18_aug212.jpg,abrasion,,abrasion_kg1_18.jpg,yes
abrasion_kg1_122_aug213.jpg,abrasion,,abrasion_kg1_122.jpg,yes
abrasion_kg1_17_aug214.jpg,abrasion,,abrasion_kg1_17.jpg,yes
abrasion_kg1_45_aug215.jpg,abrasion,,abrasion_kg1_45.jpg,yes
abrasion_kg1_115_aug216.jpg,abrasion,,abrasion_kg1_115.jpg,yes
abrasion_kg1_90_aug217.jpg,abrasion,,abrasion_kg1_90.jpg,yes
abrasion_kg1_94_aug218.jpg,abrasion,,abrasion_kg1_94.jpg,yes
abrasion_kg1_73_aug219.jpg,abrasion,,abrasion_kg1_73.jpg,yes
abrasion_kg1_102_aug220.jpg,abrasion,,abrasion_kg1_102.jpg,yes
abrasion_kg1_9_aug221.jpg,abrasion,,abrasion_kg1_9.jpg,yes
abrasion_kg1_143_aug222.jpg,abrasion,,abrasion_kg1_143.jpg,yes
abrasion_kg1_152_aug223.jpg,abrasion,,abrasion_kg1_152.jpg,yes
abrasion_kg1_53_aug224.jpg,abrasion,,abrasion_kg1_53.jpg,yes
abrasion_kg1_120_aug225.jpg,abrasion,,abrasion_kg1_120.jpg,yes
abrasion_kg1_38_aug226.jpg,abrasion,,abrasion_kg1_38.jpg,yes
abrasion_kg1_101_aug227.jpg,abrasion,,abrasion_kg1_101.jpg,yes
abrasion_kg1_98_aug228.jpg,abrasion,,abrasion_kg1_98.jpg,yes
abrasion_kg1_156_aug229.jpg,abrasion,,abrasion_kg1_156.jpg,yes
abrasion_kg1_176_aug230.jpg,abrasion,,abrasion_kg1_176.jpg,yes
abrasion_kg1_73_aug231.jpg,abrasion,,abrasion_kg1_73.jpg,yes
abrasion_kg1_129_aug232.jpg,abrasion,,abrasion_kg1_129.jpg,yes
abrasion_kg1_80_aug233.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_28_aug234.jpg,abrasion,,abrasion_kg1_28.jpg,yes
abrasion_kg1_54_aug235.jpg,abrasion,,abrasion_kg1_54.jpg,yes
abrasion_kg1_22_aug236.jpg,abrasion,,abrasion_kg1_22.jpg,yes
abrasion_kg1_182_aug237.jpg,abrasion,,abrasion_kg1_182.jpg,yes
abrasion_kg1_80_aug238.jpg,abrasion,,abrasion_kg1_80.jpg,yes
abrasion_kg1_27_aug239.jpg,abrasion,,abrasion_kg1_27.jpg,yes
abrasion_kg1_128_aug240.jpg,abrasion,,abrasion_kg1_128.jpg,yes
abrasion_kg1_180_aug241.jpg,abrasion,,abrasion_kg1_180.jpg,yes
abrasion_kg1_124_aug242.jpg,abrasion,,abrasion_kg1_124.jpg,yes
bruise_kg1_162_aug0.jpg,bruise,,bruise_kg1_162.jpg,yes
bruise_kg1_44_aug1.jpg,bruise,,bruise_kg1_44.jpg,yes
bruise_kg1_146_aug2.jpg,bruise,,bruise_kg1_146.jpg,yes
bruise_kg1_93_aug3.jpg,bruise,,bruise_kg1_93.jpg,yes
bruise_kg1_93_aug4.jpg,bruise,,bruise_kg1_93.jpg,yes
bruise_kg1_142_aug5.jpg,bruise,,bruise_kg1_142.jpg,yes
bruise_kg1_101_aug6.jpg,bruise,,bruise_kg1_101.jpg,yes
bruise_kg1_132_aug7.jpg,bruise,,bruise_kg1_132.jpg,yes
bruise_kg1_34_aug8.jpg,bruise,,bruise_kg1_34.jpg,yes
